# BEGIN HISTOGRAM /REF/CDF_2012_NOTE10874/d01-x01-y01
AidaPath=/REF/CDF_2012_NOTE10874/d01-x01-y01
AidaPath=/REF/CDF_2012_NOTE10874/d01-x01-y06
0.50	1.00	1.0500	0.0439
1.00	1.50	1.0924	0.0300
1.50	2.00	1.1410	0.0244
2.00	2.50	1.1815	0.0246
2.50	3.00	1.2100	0.0243
3.00	3.50	1.2122	0.0248
3.50	4.00	1.2210	0.0317
4.00	4.50	1.2335	0.0273
4.50	5.00	1.2484	0.0270
5.00	6.00	1.2629	0.0269
6.00	7.00	1.2508	0.0278
7.00	8.00	1.2975	0.0339
8.00	10.00	1.2458	0.0335
10.00	15.00	1.3162	0.0450
15.00	20.00	1.4480	0.1166
20.00	25.00	1.1962	0.1812
# END HISTOGRAM

# BEGIN HISTOGRAM /REF/CDF_2012_NOTE10874/d02-x01-y04
AidaPath=/REF/CDF_2012_NOTE10874/d02-x01-y04
0.50	1.00	1.3570	0.0736
1.00	1.50	1.4970	0.0481
1.50	2.00	1.7017	0.0454
2.00	2.50	1.8599	0.0472
2.50	3.00	1.9958	0.0467
3.00	3.50	2.0354	0.0528
3.50	4.00	2.0351	0.0631
4.00	4.50	2.1328	0.0678
4.50	5.00	2.0938	0.0814
5.00	6.00	2.2031	0.0802
6.00	7.00	2.2305	0.1365
7.00	8.00	2.1267	0.2450
8.00	10.00	2.3885	0.2779
10.00	15.00	3.0597	0.9160
# END HISTOGRAM

# BEGIN HISTOGRAM /REF/CDF_2012_NOTE10874/d02-x01-y05
AidaPath=/REF/CDF_2012_NOTE10874/d02-x01-y05
0.50	1.00	1.2879	0.1112
1.00	1.50	1.3609	0.0647
1.50	2.00	1.4702	0.0468
2.00	2.50	1.5469	0.0452
2.50	3.00	1.6028	0.0379
3.00	3.50	1.6413	0.0416
3.50	4.00	1.6111	0.0496
4.00	4.50	1.6685	0.0509
4.50	5.00	1.6186	0.0621
5.00	6.00	1.6911	0.0644
6.00	7.00	1.7437	0.1079
7.00	8.00	1.5864	0.1863
8.00	10.00	1.8450	0.2143
10.00	15.00	2.2624	0.6789
# END HISTOGRAM

# BEGIN HISTOGRAM /REF/CDF_2012_NOTE10874/d02-x01-y06
AidaPath=/REF/CDF_2012_NOTE10874/d02-x01-y06
0.50	1.00	1.0536	0.0444
1.00	1.50	1.1000	0.0304
1.50	2.00	1.1575	0.0248
2.00	2.50	1.2024	0.0251
2.50	3.00	1.2451	0.0250
3.00	3.50	1.2401	0.0256
3.50	4.00	1.2632	0.0287
4.00	4.50	1.2783	0.0267
4.50	5.00	1.2936	0.0286
5.00	6.00	1.3028	0.0283
6.00	7.00	1.2792	0.0296
7.00	8.00	1.3406	0.0374
8.00	10.00	1.2946	0.0381
10.00	15.00	1.3524	0.0532
15.00	20.00	1.5374	0.1555
20.00	25.00	1.3273	0.2298
# END HISTOGRAM

# BEGIN HISTOGRAM /REF/CDF_2012_NOTE10874/d03-x01-y04
AidaPath=/REF/CDF_2012_NOTE10874/d03-x01-y04
0.50	1.00	1.0097	0.0202
1.00	1.50	1.0189	0.0204
1.50	2.00	1.0321	0.0208
2.00	2.50	1.0437	0.0210
2.50	3.00	1.0656	0.0219
3.00	3.50	1.0699	0.0227
3.50	4.00	1.0744	0.0229
4.00	4.50	1.0890	0.0240
4.50	5.00	1.0890	0.0260
5.00	6.00	1.0764	0.0257
6.00	7.00	1.0960	0.0333
7.00	8.00	1.0756	0.0611
8.00	10.00	1.1423	0.0562
10.00	15.00	1.2673	0.0998
# END HISTOGRAM

# BEGIN HISTOGRAM /REF/CDF_2012_NOTE10874/d03-x01-y05
AidaPath=/REF/CDF_2012_NOTE10874/d03-x01-y05
0.50	1.00	1.0070	0.0202
1.00	1.50	1.0131	0.0203
1.50	2.00	1.0187	0.0205
2.00	2.50	1.0264	0.0207
2.50	3.00	1.0401	0.0211
3.00	3.50	1.0464	0.0212
3.50	4.00	1.0465	0.0215
4.00	4.50	1.0590	0.0226
4.50	5.00	1.0564	0.0243
5.00	6.00	1.0474	0.0249
6.00	7.00	1.0665	0.0322
7.00	8.00	1.0512	0.0538
8.00	10.00	1.1069	0.0552
10.00	15.00	1.2472	0.1032
# END HISTOGRAM

# BEGIN HISTOGRAM /REF/CDF_2012_NOTE10874/d03-x01-y06
AidaPath=/REF/CDF_2012_NOTE10874/d03-x01-y06
0.50	1.00	1.0027	0.0201
1.00	1.50	1.0058	0.0201
1.50	2.00	1.0131	0.0203
2.00	2.50	1.0168	0.0204
2.50	3.00	1.0245	0.0205
3.00	3.50	1.0225	0.0219
3.50	4.00	1.0267	0.0216
4.00	4.50	1.0283	0.0218
4.50	5.00	1.0309	0.0217
5.00	6.00	1.0277	0.0221
6.00	7.00	1.0277	0.0216
7.00	8.00	1.0232	0.0245
8.00	10.00	1.0320	0.0231
10.00	15.00	1.0161	0.0272
15.00	20.00	1.0687	0.0489
20.00	25.00	1.0730	0.0662
# END HISTOGRAM

#Key
#################################################################
#d = 1     Charged Particle Density
#d = 2     Charged PTsum density
#d = 3     Charged Particle AvePT

#y = 1     300 GeV
#y = 2     900 GeV
#y = 3    1960 GeV

#y = 4    1960 / 300
#y = 5     900 / 300
#y = 6    1960 / 900
##############################################################
